"","month","year","mention_1","mention_2","pullURL","flag","EntryTitle","google_news_keyword"
"44",9,2025,NA,"sex change","bostonglobe.com",NA,"Court rules Georgia county didn't discriminate by denying coverage of gender-affirming surgery","biological sex"
"45",9,2025,NA,"sex change","christianindex.org",NA,"Court rules Georgia county didn't discriminate by denying coverage of gender-transitioning surgery","biological sex"
"46",9,2025,NA,"sex change","washingtontimes.com",NA,"Court rules Georgia county didn't discriminate by denying coverage of gender-affirming surgery","biological sex"
"47",9,2025,NA,"sex change","georgiarecorder.com",NA,"Georgia transgender sheriff's deputy seeking coverage for care dealt a setback after earlier win","biological sex"
"48",9,2025,NA,"sex change","macon.com",NA,"Court rules Houston County, sheriff didn't discriminate against transgender deputy","biological sex"
"49",9,2025,NA,"sex change","ajc.com",NA,"Georgia transgender rights ruling a step back for 'human dignity'","biological sex"
"50",9,2025,NA,"sex change","yahoo.com",NA,"Court rules Georgia county didn't discriminate by denying coverage of gender-affirming surgery","biological sex"
"51",9,2025,NA,"sex change","justthenews.com",NA,"Charlie Kirk gave detransitioners visibility. Proposed medical codes would carry on his work.","biological sex"
"52",9,2025,NA,"sex change","ogletree.com",NA,"Eleventh Circuit Says Health Plan's Gender-Affirming Surgery Exclusion Not Discriminatory ...","biological sex"
"53",9,2025,NA,"sex change","wtop.com",NA,"Court rules Georgia county didn't discriminate by denying coverage of gender-affirming surgery","biological sex"
"54",9,2025,NA,"sex change","ogletree.com",NA,"Eleventh Circuit Says Health Plan's Gender-Affirming Surgery Exclusion Not Discriminatory ...","biological sex"
"55",9,2025,NA,"sex change","thehill.com",NA,"Judge blocks DOJ subpoena in Boston gender-affirming care investigation - The Hill","gender ideology"
"56",8,2025,NA,"sex change","plainsman.com",NA,"Letter - Busch 8-1-25 - The Daily Plainsman","gender identity"
"57",8,2025,NA,"sex change","hotair.com",NA,"Democrats Become Schizophrenic on Gender Ideology - HotAir","transgenderism"
"58",8,2025,NA,"sex change","realclearpolitics.com",NA,"Good News: Child Gender Clinics Are Finally Shutting Down | RealClearPolitics","gender ideology"
"59",8,2025,NA,"sex change","donoharmmedicine.org",NA,"Good News: Child Gender Clinics Are Finally Shutting Down - Do No Harm","gender ideology"
"60",8,2025,NA,"sex change","donoharmmedicine.org",NA,"Trump Admin to Block Medicare and Medicaid Funding to Hospitals Performing Child Sex Changes","gender ideology"
"61",7,2025,NA,"sex change","skyhinews.com",NA,"Book review: Gender changing in Trinidad | SkyHiNews.com","gender identity"
"62",7,2025,NA,"sex change","bignewsnetwork.com",NA,"US territory bans trans surgery for minors - Big News Network.com","gender ideology"
"63",7,2025,"gender mutilation",NA,"dailycitizen.focusonthefamily.com"," ","The Fighting Christian is Not a Contradiction - Daily Citizen","gender ideology"
"64",7,2025,NA,"sex change","amac.us",NA,"Democrats Become Schizophrenic on Gender Ideology - AMAC","transgenderism"
"65",6,2025,NA,"sex change","geneticliteracyproject.org",NA,"Viewpoint: With science and medicine under assault, more people turn to search and social ...","biological sex"
"66",6,2025,"trait modification",NA,"mychesco.com"," ","HHS Launches Investigation into Michigan Health System Over Conscience Rights Violations","biological sex"
"67",6,2025,NA,"sex change","yahoo.com",NA,"How Hungary's LGBTQ+ violations have put the EU under scrutiny - Yahoo","gender identity"
"68",6,2025,NA,"sex change","washingtontimes.com",NA,"New evidence on the dangers of child sex changes - Washington Times","transgenderism"
"69",6,2025,NA,"sex change","thefederalist.com",NA,"Taxpayer-Funded Libraries Promote These Graphic Books To Kids For Pride Month","transgenderism"
"70",5,2025,NA,"sex change","iol.co.za",NA,"Gender-bending fender bender in court - IOL","gender confusion"
"71",5,2025,NA,"sex change","stream.org",NA,"Transgenderism' Is Child Abuse - The Stream","transgenderism"
"72",4,2025,NA,"sex change","christiandaily.com",NA,"Ecuador's President Daniel Noboa reelected amid political tensions, promises to protect ...","gender ideology"
"73",3,2025,NA,"sex change","catholicnewsagency.com",NA,"In joint session address, Trump urges Congress to continue fight against gender ideology","gender ideology"
"74",3,2025,NA,"sex change","mrctv.org",NA,"Even Oxford Journal Admits Sexually Mutilating People Harms Their Mental Health","transgenderism"
"75",3,2025,NA,"sex change","evangelicalfocus.com",NA,"President of Ecuador signs document in defence of minors - Evangelical Focus","gender ideology"
"76",2,2025,NA,"sex change","heartlandernews.com",NA,"Battle over sex changes for children, chemical abortions heats up in Colorado Legislature","gender identity"
"77",2,2025,NA,"sex change","bizpacreview.com",NA,"Slugga: NSA's secret pervert chats underscore the need for DOGE - BizPac Review","transgenderism"
"78",1,2025,NA,"sex change","mikejohnson.house.gov",NA,"U.S. House of Representatives Successfully Protects Tax Dollars from Funding Gender ...","gender ideology"
"79",12,2024,NA,"sex change","denvergazette.com",NA,"Beshear rejects state funding sex change operations for transgender inmates | U.S. & World","transgender"
"80",12,2024,NA,"sex change","dailycaller.com",NA,"Daily Caller Documentary Exposes Dangers Of Online Grooming And The Creeps Who ...","transgenderism"
"81",11,2024,NA,"sex change","cincinnati.com",NA,"Conservative group targets Cincinnati Children's over transgender clinic","transgender"
"82",11,2024,NA,"sex change","wenatcheeworld.com",NA,"Safety Valve | Reject Harris/Walz over transgender policy - The Wenatchee World","transgender"
"83",11,2024,NA,"sex change","timesofindia.indiatimes.com",NA,"These sources have no idea': GOP spokesperson rejects reports of Trump transgender military ban","biological sex"
"84",11,2024,NA,"sex change","coastcommunitynews.com.au",NA,"New bill normalises sexualisation of society - Central Coast Community News","gender ideology"
"85",11,2024,NA,"sex change","catholicvote.org",NA,"Bishop Barron identifies gender ideology as an attack on marriage at USCCB assembly","gender ideology"
"86",11,2024,NA,"sex change","dailywire.com",NA,"EXCLUSIVE: Philly Kids Hospital 'Leading The Nation' In Sex Changes - The Daily Wire","gender ideology"
"87",11,2024,NA,"sex change","tnc.news",NA,"Libraries brand books critical of child gender transitions as “transphobic” literature","gender ideology"
"88",10,2024,NA,"sex change","publicnewsservice.org",NA,"NM GOP candidates amplify Trump's debunked transgender surgery claims - Public News Service","transgender"
"89",10,2024,NA,"sex change","catholicnewsagency.com",NA,"Trump attacks Harris on her support of tax-funded transgender surgeries for prisoners","transgender"
"90",10,2024,NA,"sex change","freebeacon.com",NA,"Transgender 'Yacht Killer' Serving Life Sentence Gets Taxpayer-Funded Sex-Change ...","transgender"
"91",10,2024,NA,"sex change","nypost.com",NA,"Yacht Killer' inmate got taxpayer-funded sex-change with Kamala Harris' blessing: report","transgender"
"92",10,2024,NA,"sex change","ksmu.org",NA,"Legal experts dismiss attempt to link Missouri abortion amendment to transgender health care","transgender"
"93",10,2024,NA,"sex change","msn.com",NA,"Trump administration 'signed off' on sex-change surgeries for transgender prisoners - MSN","transgender"
"94",10,2024,"gender mutilation",NA,"tampafp.com"," ","CBS, Paramount Reject Ad Exposing Dangers Of Sex Change Surgeries For Minors","transgenderism"
"95",10,2024,NA,"sex change","ifamnews.com",NA,"Wokeness is erasing women - IFN","gender ideology"
"96",10,2024,"gender mutilation",NA,"patriotpost.us"," ","Emmy Griffin: Contra the Left, Child Mutilation Surgeries Are Happening | The Patriot Post","gender confusion"
"97",10,2024,NA,"sex change","amgreatness.com",NA,"Poll: Majority Favors Federal Ban on Transgender Surgeries for Minors","transgenderism"
"98",10,2024,NA,"sex change","catholicnewsagency.com",NA,"Thousands of Colombians protest government's embrace of gender ideology","gender ideology"
"99",9,2024,NA,"sex change","theohiostar.com",NA,"Tag: transgender therapy for minors - The Ohio Star","transgender"
"100",9,2024,NA,"sex change","desmoinesregister.com",NA,"I'm a Minnesota native. Kim Reynolds values beat Tim Walz extremism.","gender identity"
"101",9,2024,NA,"sex change","dailymail.co.uk",NA,"How Kamala Harris wanted to cut funding for ICE and provide financial support for ... - Daily Mail","transgender"
"102",9,2024,NA,"sex change","gript.ie",NA,"Can Norma Foley please stop the spin on the ""enormous"" SPHE consultation? - Gript","gender confusion"
"103",9,2024,NA,"sex change","lgbtqnation.com",NA,"J.D. Vance claims trans ally Tim Walz wants government to ""steal your children""","gender ideology"
"104",8,2024,NA,"sex change","ajc.com",NA,"Landmark transgender rights ruling voided by Atlanta-based federal appeals court","gender identity"
"105",8,2024,NA,"sex change","thepostmillennial.com",NA,"WA state children's hospital pulls back on child sex changes, opts for 'holistic approach': memo","gender confusion"
"106",8,2024,NA,"sex change","mediamatters.org",NA,"Michael Knowles says that Tim Walz was on a ""jihad as governor of Minnesota to trans the kids""","transgenderism"
"107",7,2024,NA,"sex change","unilad.com",NA,"Man went to court to try and change his age to 20 years younger after being 'discriminated ...","transgender"
"108",7,2024,NA,"sex change","thepostmillennial.com",NA,"House 'Anti-Woke Caucus' demands Biden-Harris admin reveal true stance on child sex changes","biological sex"
"109",7,2024,NA,"sex change","catholicweekly.com.au",NA,"The church and gender reassignment - The Catholic Weekly","gender ideology"
"110",7,2024,NA,"sex change","dailywire.com",NA,"Autism Advocacy Group Pushes Child Sex Changes, Condemns Laws That Protect Children","gender ideology"
"111",7,2024,NA,"sex change","breitbart.com",NA,"Report: Family Sues to Regain Custody of Autistic Son from Transgenderism Activists","transgenderism"
"112",6,2024,NA,"sex change","dailywire.com",NA,"Biden Admin Backtracks, Says It Does Not Support Transgender Surgeries For Minors","transgender"
"113",6,2024,NA,"sex change","dailycaller.com",NA,"WILL WADE: Teach Your Children How To Change A Tire, Shoot A Gun And Treat Everyone ...","biological sex"
"114",6,2024,NA,"sex change","americamagazine.org",NA,"Made in God's image and likeness': An introduction to disability theology","gender ideology"
"115",6,2024,NA,"sex change","lpm.org",NA,"Ask me what I actually believe': Transgender Kentucky monk speaks out about misconceptions","gender ideology"
"116",6,2024,NA,"sex change","gilmermirror.com",NA,"I Remember When Democrats Loved America - The Gilmer Mirror","gender confusion"
"117",5,2024,NA,"sex change","dailygoodmorningkashmir.com",NA,"Protecting societies from infiltration of perversion of neoliberals - Daily Good Morning Kashmir","gender identity"
"118",5,2024,NA,"sex change","cathnews.com",NA,"Protester interrupts Archbishop Fisher during transgender inquiry - CathNews","transgender"
"119",5,2024,NA,"sex change","jurist.org",NA,"Thousands gather in France streets to protest anti-transgender Senate report - Jurist.org","gender identity"
"120",5,2024,"sex-rejecting",NA,"wng.org","  ***","Giving evil a pleasant label | WORLD - WNG.org","biological sex"
"121",5,2024,NA,"sex change","msn.com",NA,"Wisconsin Democrat Governor Vetoes Bill Outlawing Child Sex Changes - MSN","gender ideology"
"122",5,2024,NA,"sex change","catholicvote.org",NA,"Kentucky diocese uses male pronouns for biological female in statement on 'transgender' hermit","gender ideology"
"123",4,2024,NA,"sex change","aljazeera.com",NA,"Iraq criminalises same-sex relationships with maximum 15 years in prison - Al Jazeera","transgender"
"124",4,2024,NA,"sex change","johnmenadue.com",NA,"Pope Francis has abandoned transgender Catholics - Pearls and Irritations","transgender"
"125",4,2024,NA,"sex change","ncronline.org",NA,"Catholic students, theologians, ministers write an open letter to Pope Francis","gender ideology"
"126",4,2024,NA,"sex change","romereports.com",NA,"Rome without a vicar general: the post will be vacant until the Pope makes his choice","gender ideology"
"127",4,2024,NA,"sex change","nationalreview.com",NA,"Stubborn Truth about Gender Ideology, According to Vatican | National Review","gender ideology"
"128",4,2024,NA,"sex change","icatholic.org",NA,"US Catholic pastoral leaders welcome Vatican document on human dignity","gender ideology"
"129",4,2024,NA,"sex change","thetrumpet.com",NA,"Report Exposes Danger in Transgender 'Treatment' - theTrumpet.com","transgenderism"
"130",4,2024,NA,"sex change","youtube.com",NA,"Pope Francis warns against considering one's existence as a burden to others - YouTube","gender ideology"
"131",4,2024,NA,"sex change","romereports.com",NA,"European bishops concerned after EU votes yes to include abortion as fundamental right","gender ideology"
"132",4,2024,NA,"sex change","americamagazine.org",NA,"Roundtable: What the Vatican said about gender theory in 'Dignitas Infinita'","gender ideology"
"133",4,2024,NA,"sex change","romereports.com",NA,"Doubts arise after EU signs migration pact: “It is not going to improve it to a great extent”","gender ideology"
"134",4,2024,NA,"sex change","romereports.com",NA,"Pope Francis recovers the title “Patriarch of the West” as an ecumenical gesture","gender ideology"
"135",4,2024,NA,"sex change","opusdei.org",NA,"Could do better: human dignity, what it is and how we could respect it more - Opus Dei","gender ideology"
"136",3,2024,NA,"sex change","foxnews.com",NA,"Idaho moves to ban use of public funds for transgender surgeries and hormone therapy","transgender"
"137",2,2024,NA,"sex change","dailycaller.com",NA,"Parental Nightmare': Blue States Are Becoming Magnets For Runaway Kids Seeking Trans ...","transgender"
"138",1,2024,NA,"sex change","dailymail.co.uk",NA,"Doctor is suspended for refusing to use transgender patient's preferred pronouns - Daily Mail","transgender"
"139",1,2024,NA,"sex change","bizpacreview.com",NA,"Best political cartoons: Biden wants screen doors installed on US submarines","gender ideology"
"140",1,2024,"gender mutilation",NA,"dailycitizen.focusonthefamily.com"," ","Ohio Senate Overrides Veto – Protects Children and Women's Sports - Daily Citizen","gender ideology"
"141",1,2024,"gender mutilation",NA,"mrctv.org"," ","Ohio Bans Transgender Surgeries for Minors, Protects Women's Sports - MRCTV","gender ideology"
"142",1,2024,"gender mutilation",NA,"washingtontimes.com"," ","Ohio bans gender transitions for minors, restricts transgender athletes with veto override","gender ideology"
"143",1,2024,"gender mutilation",NA,"theohiostar.com"," ","Activists, Lawmakers Applaud Ohio Senate's Veto Override of House Bill 68","gender ideology"
"144",1,2024,"gender mutilation",NA,"washingtonstand.com"," ","Ohio Becomes 23rd State to Protect Minors from the Transgender Industry","gender ideology"
"145",12,2023,NA,"sex change","americanwirenews.com",NA,"Detransitioner Chloe Cole rips Gov. Devine for being 'complicit' with 'mutilation of thousands ...","biological sex"
"146",12,2023,NA,"sex change","foxnews.com",NA,"Detransitioner breaks down describing shocking complication from double mastectomy","gender identity"
"147",12,2023,NA,"sex change","foxnews.com",NA,"Tomboy who regretted gender transition breaks down crying describing the difficulty of ... - Fox News","gender identity"
"148",12,2023,NA,"sex change","foxnews.com",NA,"Conservatives blast Republican Ohio governor as 'coward' for transgender bill veto","transgender"
"149",12,2023,NA,"sex change","bizpacreview.com",NA,"Detransitioner Chloe Cole rips Gov. Devine for being 'complicit' with 'mutilation of thousands ...","biological sex"
"150",12,2023,NA,"sex change","c-fam.org",NA,"Countries Praise Russia's Pro-Family Policies at Human Rights Forum - C-Fam","gender identity"
"151",12,2023,NA,"sex change","californiafamily.org",NA,"Protect Kids CA Launches Petition to Repeal Transgender Policies and Protect Parent Rights","gender identity"
"152",12,2023,"gender mutilation",NA,"nypost.com"," ","Republicans quickly dogpile on Nikki Haley in fourth debate - NY Post","transgenderism"
"153",11,2023,NA,"sex change","thecritic.co.uk",NA,"Scottish silliness on sex | Josephine Bartosch | The Critic Magazine","biological sex"
"154",11,2023,NA,"sex change","srnnews.com",NA,"The Merchant Marine Academy embraces transgenderism - SRN News","transgenderism"
"155",10,2023,NA,"sex change","washingtonexaminer.com",NA,"Wisconsin Assembly passes restrictions on transgender sports and medical interventions","transgender"
"156",10,2023,"gender mutilation",NA,"wisconsinrightnow.com"," ","You May Be A Liberal If.... [Up Against The Wall Column] - Wisconsin Right Now","gender identity"
"157",10,2023,NA,"sex change","13wmaz.com",NA,"Justice Department ask to argue for transgender deputy denied coverage for surgery","transgender"
"158",10,2023,NA,"sex change","eurekalert.org",NA,"Evidence on increased rates of diabetes uncle - EurekAlert!","gender identity"
"159",10,2023,NA,"sex change","europeanconservative.com",NA,"We Will Be Blamed for Transgender Crimes - The European Conservative","gender ideology"
"160",10,2023,NA,"sex change","breitbart.com",NA,"Annette Bening Speaks Out in Favor of Sex Change Procedures for Children - Breitbart","transgenderism"
"161",10,2023,NA,"sex change","ifamnews.com",NA,"Advocacy group seeks to safeguard minors from irreversible gender-affirming surgeries","gender ideology"
"162",10,2023,NA,"sex change","dailycaller.com",NA,"The Supreme Court Could Decide The Future Of Child Sex Change Bans | The Daily Caller","gender ideology"
"163",9,2023,"gender mutilation",NA,"news-leader.com"," ","AG Bailey: Missouri's children won in transgender court case - Springfield News-Leader","transgender"
"164",9,2023,NA,"sex change","ifp.co.in",NA,"Dr RML Hospital inaugurates India's first dedicated OPD for transgenders - Imphal Free Press","transgender"
"165",9,2023,NA,"sex change","dailycaller.com",NA,"We've Got To Run': Liberal Hosts Lose It, Hang Up On Journalist During Heated Discussion ...","gender ideology"
"166",9,2023,NA,"sex change","dailycaller.com",NA,"Democrats Agree': Activists Are Teaming Up To Fight Sex Change Surgeries For Minors In ...","gender ideology"
"167",9,2023,NA,"sex change","bizpacreview.com",NA,"Democrats agree': Activists are teaming up to fight sex change surgeries for minors in This blue state","gender ideology"
"168",8,2023,NA,"sex change","foxnews.com",NA,"Investigation finds 'dramatic' increase in transgender surgeries, nearly tripling procedures in ...","transgender"
"169",8,2023,NA,"sex change","washingtonexaminer.com",NA,"Trump pledges to reinstate transgender military ban during New Hampshire speech","transgender"
"170",8,2023,NA,"sex change","dailycaller.com",NA,"As Kentucky Gov Race Heats Up, GOP Operatives See Openings To Take Down Dem Incumbent","gender ideology"
"171",8,2023,NA,"sex change","ifamnews.com",NA,"Heavy metal star Alice Cooper takes a stand against transgender ideology - IFN","transgenderism"
"172",8,2023,NA,"sex change","ifamnews.com",NA,"Missouri judge allows ban on transgender surgeries and treatments for minors - IFN","transgenderism"
"173",8,2023,NA,"sex change","scheerpost.com",NA,"Seymour Hersh: The Senate Armed Services Committee Bombs – scheerpost.com","gender ideology"
"174",8,2023,NA,"sex change","mediamatters.org",NA,"Right-wing media tried to make an Ohio ballot initiative a referendum on trans people. It failed again.","gender ideology"
"175",7,2023,NA,"sex change","marca.com",NA,"UCI bans transgender cyclists from women's races - Marca.com","transgender"
"176",7,2023,NA,"sex change","thebarentsobserver.com",NA,"“Panic, people are depressed, life has collapsed.” Transgender people on ""sex change"" ban ...","transgender"
"177",7,2023,NA,"sex change","themoscowtimes.com",NA,"Putin Signs Gender Reassignment Ban Into Law - The Moscow Times","transgender"
"178",7,2023,NA,"sex change","nypost.com",NA,"Transgender woman blasts hotel staff for giving her wrong locker room key - NY Post","transgender"
"179",7,2023,NA,"sex change","dailycaller.com",NA,"Kansas AG Sues Dem Governor To Block Transgender People From Updating Sex On ...","biological sex"
"180",7,2023,NA,"sex change","beaufortcountynow.com",NA,"Pfizer Sponsored Group Pushing Child Transgenderism, Profits From Puberty Blockers ...","transgenderism"
"181",7,2023,NA,"sex change","dailycaller.com",NA,"Graduate Student No Longer Allowed To Teach After Leaving Threatening Voicemail On ...","gender ideology"
"182",7,2023,NA,"sex change","ifamnews.com",NA,"USA: 19 states oppose gender-based ""treatment"" for minors - International Family News","gender ideology"
"183",7,2023,NA,"sex change","tpusa.com",NA,"Female Military Recruit Forced to Shower with Trans-Identifying Women - TPUSA LIVE","gender ideology"
"184",7,2023,NA,"sex change","dailycaller.com",NA,"Leading Transgenderism 'Expert' Falsely Claims Kids Aren't Getting Sex Changes, But It'd ...","transgenderism"
"185",7,2023,NA,"sex change","drgnews.com",NA,"Rounds questions Joint Chiefs of Staff nominee about policies that required female SD ... - DRGNews","gender ideology"
"186",7,2023,NA,"sex change","beaufortcountynow.com",NA,"Republican Senators Blast NIH For $3 Million Grant To Expand Medical Transitions For Minors","transgenderism"
"187",6,2023,NA,"sex change","wcax.com",NA,"Vergennes trans de-transition event sparks protest - WCAX","biological sex"
"188",6,2023,NA,"sex change","thenewamerican.com",NA,"Activists Pressure AMC into Pulling Film Exposing Dangers of Sex Transition","biological sex"
"189",6,2023,NA,"sex change","yahoo.com",NA,"Trump vows to ban 'child sexual mutilation,' keep transgender men out of girls sports","transgender"
"190",6,2023,NA,"sex change","yahoo.com",NA,"Trump vows to ban 'child sexual mutilation,' keep transgender men out of girls sports","transgender"
"191",6,2023,NA,"sex change","dailywire.com",NA,"Hospitals In Nation's Largest Catholic Healthcare System Perform Transgender Surgeries ...","transgender"
"192",6,2023,NA,"sex change","thenational.scot",NA,"Joanna Cherry: Police say 'no crime' in 'death threat' tweet | The National","biological sex"
"193",6,2023,NA,"sex change","tribtown.com",NA,"Richard McGowan: Gender identity tattletales? - Seymour Tribune","gender identity"
"194",6,2023,NA,"sex change","townhall.com",NA,"Fake 'Book Ban' Hysteria, Hollywood's New Identity Rules, and an Intersectionality Showdown","biological sex"
"195",6,2023,NA,"sex change","foxnews.com",NA,"Missouri Gov. Mike Parsons signs bill banning transgender health care for minors ...","biological sex"
"196",6,2023,NA,"sex change","yahoo.com",NA,"Trump vows to ban 'child sexual mutilation,' keep transgender men out of girls sports","transgender"
"197",6,2023,NA,"sex change","thepostmillennial.com",NA,"It means castration': Jordan Peterson and Elon Musk SLAM those who call child sex ...","gender ideology"
"198",6,2023,NA,"sex change","ifamnews.com",NA,"Russia takes step to ban some transgender surgeries - International Family News","gender ideology"
"199",6,2023,NA,"sex change","dailycaller.com",NA,"Name One': Dem Witness Deflects Question On Providing Studies Showing Benefits Of ...","transgenderism"
"200",6,2023,NA,"sex change","getreligion.org",NA,"Evolving journalism doctrines: Associated Press adds clarity on the 'T' in LGBTQ+","transgenderism"
"201",6,2023,NA,"sex change","washingtonexaminer.com",NA,"Transgenderism turns the judiciary into an absurd mess - Washington Examiner","transgenderism"
"202",5,2023,NA,"sex change","skynews.com.au",NA,"Democrat ridiculed for 'unhinged' transgender rant - Sky News Australia","transgender"
"203",5,2023,NA,"sex change","youtube.com",NA,"Democrat ridiculed for 'unhinged' transgender rant - YouTube","transgender"
"204",5,2023,NA,"sex change","thejewishvoice.com",NA,"Kiss' Paul Stanley Blasts 'Sad And Dangerous Fad' Of Transgenderism - The Jewish Voice","transgenderism"
"205",5,2023,NA,"sex change","mrctv.org",NA,"Johns Hopkins Medicine Allows Staff to Use New Pronouns, Like 'Faerself,' 'Ve,' 'Xe'","transgenderism"
"206",4,2023,NA,"sex change","limaohio.com",NA,"Letter: Arguments against the woke ideology - LimaOhio.com","gender ideology"
"207",4,2023,NA,"sex change","powerlineblog.com",NA,"Corporate America Is Woke. Now What? | Power Line","transgenderism"
